folder,normalized,count
HikingNote_gpx,一日武陵四秀,2
HikingBook_gpx,桃山喀拉葉山,2
HikingBook_gpx,桃山刷,2
HikingBook_gpx,桃山克拉業,2
HikingNote_gpx,桃山下山,2
HikingBook_gpx,武陵二秀桃山池有,2
HikingBook_gpx,桃山池有山單攻,2
HikingNote_gpx,桃山喀拉業山兩天一夜,2
HikingNote_gpx,桃山喀拉業日行D,2
HikingBook_gpx,桃山喀拉葉,2
HikingBook_gpx,桃山單登,2
HikingBook_gpx,桃山克拉業單攻,2
HikingBook_gpx,武陵二秀桃山池有山,2
HikingNote_gpx,桃山池有單攻,2
HikingNote_gpx,桃山池有山,2
HikingNote_gpx,桃山單登,2
HikingNote_gpx,武陵二秀桃山喀拉業山單攻,2
HikingBook_gpx,晨間輕裝登山桃山,2
HikingBook_gpx,一日三秀,2
HikingBook_gpx,一日三秀品田池有桃山,2
HikingNote_gpx,武陵三秀,2
HikingBook_gpx,品田池有桃山單攻,1
HikingBook_gpx,喀拉葉山返回桃山,1
HikingBook_gpx,單攻桃山加桃山瀑布,1
HikingBook_gpx,單攻桃山喀拉葉,1
HikingBook_gpx,單攻桃山池友山,1
HikingBook_gpx,單攻百岳No桃山,1
HikingBook_gpx,單登桃山,1
HikingBook_gpx,大霸尖山行前訓練單攻桃山,1
HikingBook_gpx,大鵰桃山單攻,1
HikingBook_gpx,天氣太好之桃山單攻加碼池有,1
HikingBook_gpx,小桃山猴子偷桃,1
HikingBook_gpx,從桃山神木谷地回到武陵山莊登山口,1
HikingBook_gpx,我的第一座百岳桃山,1
HikingBook_gpx,挑戰百岳桃山喀拉業山單攻,1
HikingBook_gpx,新竹台中交界一日二秀池有山桃山O型,1
HikingBook_gpx,新竹台中交界桃山一日單登,1
HikingBook_gpx,新達品田山到桃山山屋,1
HikingBook_gpx,新達品田池有桃山,1
HikingBook_gpx,新達至桃山山屋,1
HikingBook_gpx,日四秀凡人厭世腳程,1
HikingBook_gpx,日桃山,1
HikingBook_gpx,日福德侍麥樹仁南峰麥樹仁舊砲台山加那桃山O型走,1
HikingBook_gpx,晚間跑步桃山瀑布步道,1
HikingBook_gpx,晚間輕裝登山桃山,1
HikingBook_gpx,晚間輕裝登山桃山瀑布步,1
HikingBook_gpx,晚間輕裝登山武陵二秀桃山與池有山,1
HikingBook_gpx,晚間輕裝登山武陵四秀桃山單攻,1
HikingBook_gpx,晚間輕裝登山武陵四秀與大霸群峰縱走,1
HikingBook_gpx,晨間桃山瀑布散策,1
HikingBook_gpx,晨間輕裝上桃山,1
HikingBook_gpx,晨間輕裝登山,1
HikingBook_gpx,晨間輕裝登山新達山屋桃山瀑布步道,1
HikingBook_gpx,晨間輕裝登山桃山單攻,1
HikingBook_gpx,晨間輕裝登山桃山瀑佈,1
HikingBook_gpx,晨間輕裝登山武陵二秀桃山與喀拉業山,1
HikingBook_gpx,晨間重裝桃山,1
HikingBook_gpx,晨間重裝登山桃山步道,1
HikingBook_gpx,晨間重裝登山桃山瀑布步道,1
HikingBook_gpx,桃咯單攻,1
HikingBook_gpx,桃品池單攻,1
HikingBook_gpx,桃喀一日單攻,1
HikingBook_gpx,桃喀日單攻,1
HikingBook_gpx,桃山K野餐,1
HikingBook_gpx,桃山O型走日,1
HikingBook_gpx,桃山gogogo,1
HikingBook_gpx,桃山一日,1
HikingBook_gpx,桃山一日單攻成功,1
HikingBook_gpx,桃山一日遊,1
HikingBook_gpx,桃山三刷克拉業二刷,1
HikingBook_gpx,桃山三叉營地池有登山口,1
HikingBook_gpx,桃山上池有下O型單攻,1
HikingBook_gpx,桃山上池有下未上池有山三角點,1
HikingBook_gpx,桃山上池有山下,1
HikingBook_gpx,桃山下坡,1
HikingBook_gpx,桃山下武陵,1
HikingBook_gpx,桃山下武陵山莊,1
HikingBook_gpx,桃山不要再去了,1
HikingBook_gpx,桃山之行硬啊,1
HikingBook_gpx,桃山克啦業,1
HikingBook_gpx,桃山克喀拉業單攻,1
HikingBook_gpx,桃山品田,1
HikingBook_gpx,桃山喀拉曄登頂及下桃山登山活動,1
HikingBook_gpx,桃山喀拉業Day,1
HikingBook_gpx,桃山喀拉業GPS軌跡有誤,1
HikingBook_gpx,桃山喀拉業兩天一夜D喀拉業來回,1
HikingBook_gpx,桃山喀拉業兩天一夜D桃山桃山山屋,1
HikingBook_gpx,桃山喀拉業單攻地震路徑崩塌,1
HikingBook_gpx,桃山喀拉業單登,1
HikingBook_gpx,桃山喀拉業山單登,1
HikingBook_gpx,桃山喀拉業桃山瀑布,1
HikingBook_gpx,桃山喀拉業池有,1
HikingBook_gpx,桃山喀拉葉單攻,1
HikingBook_gpx,桃山喀拉葉單登,1
HikingBook_gpx,桃山喀拉葉山單攻,1
HikingBook_gpx,桃山喀拉葉日修正,1
HikingBook_gpx,桃山單,1
HikingBook_gpx,桃山單攻下山,1
HikingBook_gpx,桃山單攻休小時,1
HikingBook_gpx,桃山單攻去,1
HikingBook_gpx,桃山單攻去程,1
HikingBook_gpx,桃山單攻回程,1
HikingBook_gpx,桃山單攻無傷完登,1
HikingBook_gpx,桃山單攻看日出,1
HikingBook_gpx,桃山單攻練腿,1
HikingBook_gpx,桃山單日單攻,1
HikingBook_gpx,桃山完工,1
HikingBook_gpx,桃山客拉業單攻,1
HikingBook_gpx,桃山小辣椒,1
HikingBook_gpx,桃山山屋,1
HikingBook_gpx,桃山山屋到武陵山莊,1
HikingBook_gpx,桃山山屋回登山口,1
HikingBook_gpx,桃山山屋至喀拉業山,1
HikingBook_gpx,桃山山山屋到三叉營地撤退,1
HikingBook_gpx,桃山後段車上才關紀錄,1
HikingBook_gpx,桃山撤退行XD,1
HikingBook_gpx,桃山晚間輕裝,1
HikingBook_gpx,桃山未完,1
HikingBook_gpx,桃山步道K桃山瀑布,1
HikingBook_gpx,桃山步道桃山瀑布,1
HikingBook_gpx,桃山武陵,1
HikingBook_gpx,桃山武陵下行,1
HikingBook_gpx,桃山武陵四秀,1
HikingBook_gpx,桃山池有O型,1
HikingBook_gpx,桃山池有型縱走,1
HikingBook_gpx,桃山池有山,1
HikingBook_gpx,桃山池有山一日來回,1
HikingBook_gpx,桃山池有山型,1
HikingBook_gpx,桃山沒桃子,1
HikingBook_gpx,桃山瀑布lemonymoliverym,1
HikingBook_gpx,桃山瀑布ok,1
HikingBook_gpx,桃山瀑布亂亂走,1
HikingBook_gpx,桃山瀑布健走,1
HikingBook_gpx,桃山瀑布品田池有K折返,1
HikingBook_gpx,桃山瀑布單攻,1
HikingBook_gpx,桃山瀑布小徑,1
HikingBook_gpx,桃山瀑布月號,1
HikingBook_gpx,桃山瀑布未完,1
HikingBook_gpx,桃山瀑布桃山登山步道k,1
HikingBook_gpx,桃山瀑布步道健行,1
HikingBook_gpx,桃山瀑布步道月午後,1
HikingBook_gpx,桃山瀑布輕裝行,1
HikingBook_gpx,桃山登頂未遂,1
HikingBook_gpx,桃山百岳,1
HikingBook_gpx,桃山百岳武陵四秀,1
HikingBook_gpx,桃山碦拉業,1
HikingBook_gpx,桃山碦拉業單攻,1
HikingBook_gpx,桃山第八刷,1
HikingBook_gpx,桃山第十刷,1
HikingBook_gpx,桃山至武陵吊橋,1
HikingBook_gpx,桃山與喀拉業山單攻,1
HikingBook_gpx,桃山與桃山山屋,1
HikingBook_gpx,桃山行,1
HikingBook_gpx,桃山詩崙山,1
HikingBook_gpx,桃山詩崙山喀拉業山,1
HikingBook_gpx,桃山詩崙碦拉業單,1
HikingBook_gpx,桃山軟爛行程,1
HikingBook_gpx,桃山輕鬆自在行,1
HikingBook_gpx,武陵一秀桃山,1
HikingBook_gpx,武陵三秀品田山池有山桃山,1
HikingBook_gpx,武陵三秀品田池有桃山,1
HikingBook_gpx,武陵三秀品田池有桃山武尚未命名的行程,1
HikingBook_gpx,武陵三秀單攻,1
HikingBook_gpx,武陵二秀一日桃山喀拉業山桃山瀑布,1
HikingBook_gpx,武陵二秀品田池有單攻記錄,1
HikingBook_gpx,武陵二秀喀拉業和桃山,1
HikingBook_gpx,武陵二秀新達山屋前往桃山喀拉業,1
HikingBook_gpx,武陵二秀桃山喀拉業,1
HikingNote_gpx,武陵四秀D武陵山莊桃山桃山山屋缺K桃山山屋路徑,1
HikingNote_gpx,武陵四秀之桃山喀拉業池有山,1
HikingBook_gpx,武陵二秀桃山喀拉葉,1
HikingBook_gpx,武陵二秀桃山喀拉葉day,1
HikingNote_gpx,武陵四秀日,1
HikingNote_gpx,武陵四秀桃山池有大O,1
HikingBook_gpx,武陵二秀桃山池有山單攻,1
HikingBook_gpx,武陵二秀桃山與喀拉業山,1
HikingNote_gpx,武陵四秀桃山池有山,1
HikingNote_gpx,武陵四秀池有品田桃山缺喀拉業,1
HikingBook_gpx,武陵四秀D新達山屋桃山山屋,1
HikingBook_gpx,武陵四秀D桃山武陵農場,1
HikingBook_gpx,武陵四秀D桃山百岳m,1
HikingNote_gpx,武陵四秀登山步道,1
HikingBook_gpx,武陵四秀一日單攻逆走不停錶,1
HikingBook_gpx,武陵四秀之桃山池有山一日單攻,1
HikingBook_gpx,武陵四秀單攻,1
HikingBook_gpx,武陵四秀單攻桃山,1
HikingNote_gpx,武陵四秀逆走天夜,1
HikingNote_gpx,武陵山莊上桃山喀拉業山走訪扁柏神殿出米羅,1
HikingBook_gpx,武陵四秀桃山喀拉業山,1
HikingNote_gpx,武陵山莊桃山桃山山屋喀拉業山,1
HikingBook_gpx,武陵四秀桃山百岳行,1
HikingBook_gpx,武陵山莊到桃山瀑布,1
HikingBook_gpx,武陵山莊桃山喀拉業,1
HikingNote_gpx,武陵山莊桃山登山山徑來回,1
HikingBook_gpx,武陵桃山上行,1
HikingNote_gpx,武陵秀,1
HikingBook_gpx,武陵秀,1
HikingBook_gpx,武陵秀桃山,1
HikingBook_gpx,武陵秀桃山喀拉業單攻,1
HikingBook_gpx,武陵第一秀桃山,1
HikingBook_gpx,武陵農場一桃山瀑布,1
HikingBook_gpx,武陵農場桃山,1
HikingBook_gpx,武陵農場桃山步道,1
HikingBook_gpx,一日四秀失敗,1
HikingBook_gpx,武陵農場桃山瀑布健行之旅,1
HikingBook_gpx,武陵農場桃山瀑布步道,1
HikingBook_gpx,武陵農場池有山桃山一日單攻,1
HikingBook_gpx,池有山,1
HikingBook_gpx,池有桃山單攻,1
HikingBook_gpx,爬桃山爬到厭世,1
HikingBook_gpx,登桃山,1
HikingBook_gpx,登桃山一日遊,1
HikingBook_gpx,百岳一日武陵三秀桃山喀拉業山池有山,1
HikingBook_gpx,一日桃喀,1
HikingBook_gpx,百岳武陵四秀桃山喀拉業,1
HikingBook_gpx,睡過頭的桃山喀拉頁山單攻,1
HikingBook_gpx,石猴桃山沼平,1
HikingBook_gpx,一日桃山上池有下,1
HikingBook_gpx,第一座百岳桃山單攻,1
HikingBook_gpx,第三次桃山賞白牆,1
HikingBook_gpx,一日桃山停車場出發,1
HikingBook_gpx,羅葉尾溪武陵農場桃山瀑布,1
HikingBook_gpx,聖誕桃山,1
HikingBook_gpx,與柯桃山初百岳,1
HikingBook_gpx,親子桃山瀑布,1
HikingBook_gpx,輕裝桃山,1
HikingBook_gpx,輕裝登山桃山步道,1
HikingBook_gpx,重裝kg上桃山,1
HikingBook_gpx,重裝桃山訓,1
HikingBook_gpx,關西玉山亞洲水泥玉山礦場大庭頂山麥嘉縱走之六畜山巴卡山帽盒山加那桃山舊砲台山取赤柯山腰回程順O走,1
HikingBook_gpx,阿姿第一座百岳桃山,1
HikingBook_gpx,雪山坑步道,1
HikingBook_gpx,雪山群峰桃山喀拉業一日行,1
HikingNote_gpx,BENTANG桃山單攻,1
HikingNote_gpx,D武陵山莊桃山桃山山屋,1
HikingNote_gpx,Ko,1
HikingNote_gpx,RyanAngel桃喀單攻首刷,1
HikingNote_gpx,一天一喀桃,1
HikingNote_gpx,一日三秀,1
HikingNote_gpx,一日三秀品田池有桃山,1
HikingNote_gpx,一日單攻桃山,1
HikingBook_gpx,一日桃山單攻,1
HikingNote_gpx,一日桃喀桃山喀拉業,1
HikingBook_gpx,一日桃山散步行,1
HikingNote_gpx,一日桃山喀拉業,1
HikingNote_gpx,一日桃山單攻,1
HikingNote_gpx,一日武陵三秀桃喀池,1
HikingBook_gpx,一日桃山池有山,1
HikingNote_gpx,一日武陵四秀桃山喀拉業山池有山品田山,1
HikingNote_gpx,二刷桃山慢慢走,1
HikingNote_gpx,佐得寒喀桃山武陵,1
HikingNote_gpx,包愛罐帶小孩桃山單攻,1
HikingNote_gpx,取桃計畫,1
HikingNote_gpx,台中和平武陵三秀,1
HikingNote_gpx,台中臺灣百大必訪步道武陵四秀登山步道,1
HikingNote_gpx,品田山池有山桃山一日單攻,1
HikingNote_gpx,喀拉業,1
HikingBook_gpx,一日桃詩,1
HikingNote_gpx,單攻桃山上,1
HikingNote_gpx,單攻桃山初體驗,1
HikingNote_gpx,單攻桃山喀拉業山Vito,1
HikingNote_gpx,單日喀拉業桃山,1
HikingNote_gpx,四秀桃山,1
HikingNote_gpx,妮妮,1
HikingNote_gpx,小魚桃山生日趴,1
HikingNote_gpx,山,1
HikingNote_gpx,慢速單攻桃山,1
HikingNote_gpx,日本桃山瞭望台原路折返,1
HikingNote_gpx,桃克,1
HikingNote_gpx,桃喀,1
HikingNote_gpx,桃喀單攻,1
HikingBook_gpx,一日武陵三秀品田池有桃山,1
HikingNote_gpx,桃山D,1
HikingNote_gpx,桃山K,1
HikingBook_gpx,一日武陵二秀桃山喀拉業山,1
HikingNote_gpx,桃山三刷,1
HikingNote_gpx,桃山三角點桃山山屋,1
HikingNote_gpx,桃山上,1
HikingNote_gpx,桃山上吃粽子,1
HikingNote_gpx,桃山上山,1
HikingNote_gpx,桃山上池有下,1
HikingBook_gpx,一日武陵二秀桃山喀拉業山桃山瀑布,1
HikingNote_gpx,桃山下桃山登山口,1
HikingNote_gpx,桃山出大景,1
HikingNote_gpx,桃山加池有山單攻,1
HikingNote_gpx,桃山喀拉業,1
HikingBook_gpx,一日武陵二秀桃山池有,1
HikingBook_gpx,一日武陵四秀,1
HikingNote_gpx,桃山喀拉業山一日,1
HikingBook_gpx,上山下山都來累歪的桃山,1
HikingBook_gpx,下桃山,1
HikingNote_gpx,桃山喀拉葉,1
HikingNote_gpx,桃山單供,1
HikingBook_gpx,中午跑步桃山瀑布步道,1
HikingNote_gpx,桃山單攻GO,1
HikingNote_gpx,桃山單攻一日遊,1
HikingNote_gpx,桃山單攻全程,1
HikingNote_gpx,桃山單攻原路去回,1
HikingNote_gpx,桃山單攻去程,1
HikingNote_gpx,桃山單攻吊橋起登,1
HikingNote_gpx,桃山單攻單程下一半手錶沒電縮減檔案,1
HikingNote_gpx,桃山單攻嗚嗚嗚,1
HikingNote_gpx,桃山單攻回程,1
HikingNote_gpx,桃山單攻未完,1
HikingNote_gpx,桃山單攻桃山瀑布,1
HikingNote_gpx,桃山單攻武陵山莊出發,1
HikingBook_gpx,中秋自虐桃山,1
HikingNote_gpx,桃山四秀,1
HikingNote_gpx,桃山回程,1
HikingNote_gpx,桃山天夜,1
HikingNote_gpx,桃山山屋尿尿,1
HikingNote_gpx,桃山往返,1
HikingNote_gpx,桃山快樂腳,1
HikingNote_gpx,桃山慢速單攻,1
HikingNote_gpx,桃山日單攻,1
HikingNote_gpx,桃山未完成,1
HikingNote_gpx,桃山桃山瀑布,1
HikingBook_gpx,二訪武陵桃山,1
HikingNote_gpx,桃山武陵四秀,1
HikingBook_gpx,再訪桃山回程,1
HikingNote_gpx,桃山池有O型,1
HikingNote_gpx,桃山池有o型縱走,1
HikingNote_gpx,桃山池有一日,1
HikingNote_gpx,桃山池有一日單攻,1
HikingNote_gpx,桃山池有一日攻略,1
HikingBook_gpx,凌晨輕裝登山武陵四秀桃山,1
HikingBook_gpx,初岳單攻桃山詩崙山喀拉業山,1
HikingNote_gpx,桃山池有山縱走,1
HikingNote_gpx,桃山環走池有山,1
HikingNote_gpx,桃山登山山徑上武陵二秀gpx,1
HikingNote_gpx,桃山神木DH營地桃山神木,1
HikingNote_gpx,桃山神木DH營地武陵山莊,1
HikingNote_gpx,桃山神木D武陵山莊桃山H營地,1
HikingNote_gpx,桃山神木喀拉業北稜扁柏神殿,1
HikingNote_gpx,桃山神木經杜鵑稜線上鐵杉林營地,1
HikingNote_gpx,桃山神木鐵杉林營地到桃山登山口,1
HikingNote_gpx,桃山耍廢兩天一夜,1
HikingNote_gpx,桃山肉腳單,1
HikingNote_gpx,桃山處女團,1
HikingNote_gpx,桃山詩崙山喀拉業山,1
HikingNote_gpx,桃山詩崙山喀拉業山兩天一夜,1
HikingNote_gpx,桃山陡上之旅,1
HikingNote_gpx,桃山雪季單攻,1
HikingBook_gpx,初百岳桃山,1
HikingNote_gpx,武陵三秀O型品田池有桃山,1
HikingNote_gpx,武陵三秀一日遊,1
HikingNote_gpx,武陵三秀品田池有桃山,1
HikingNote_gpx,武陵三秀日桃山上,1
HikingNote_gpx,武陵三秀桃山池有山品田山,1
HikingNote_gpx,武陵二秀D武陵山莊桃山桃山山屋bySimonsGarminFenixX,1
HikingNote_gpx,武陵二秀之桃山喀拉業親子登山小三至小六,1
HikingNote_gpx,武陵二秀桃喀單攻,1
HikingBook_gpx,午後輕裝桃山瀑布,1
HikingNote_gpx,武陵二秀桃山池有單攻,1
HikingNote_gpx,武陵二秀桃山池有山,1
HikingNote_gpx,武陵二秀桃山池有山O型,1
HikingNote_gpx,武陵二秀桃山池有山O型單攻,1
HikingBook_gpx,午後輕裝登山桃山步道,1
HikingNote_gpx,武陵農場桃山山屋,1
HikingNote_gpx,武陵農場桃山桃山山屋武陵農場,1
HikingNote_gpx,池有山桃山O型線單攻,1
HikingNote_gpx,池有山桃山池桃O型縱走武陵四秀,1
HikingNote_gpx,浪花桃山,1
HikingNote_gpx,第二顆百岳GET,1
HikingNote_gpx,米羅佐得寒上桃山米佐桃縱走,1
HikingNote_gpx,米羅神殿上桃山,1
HikingNote_gpx,這才是平民,1
HikingNote_gpx,遠山含笑芳草碧連天,1
HikingNote_gpx,重裝新達到桃山下武陵山莊,1
HikingNote_gpx,阿湯哥桃山喀拉業單攻,1
HikingNote_gpx,附中桃山單攻,1
HikingNote_gpx,雪兒桃喀單攻桃山喀拉業,1
HikingNote_gpx,雪山聖稜線O型O聖,1
HikingNote_gpx,馬偕寶寶桃山單攻,1
HikingBook_gpx,Amouter單攻桃山,1
HikingBook_gpx,Day桃山喀拉業,1
HikingBook_gpx,Jayden桃山,1
HikingBook_gpx,T日福德侍麥樹仁南峰麥樹仁舊砲台山加那桃山O型走,1
HikingBook_gpx,午後輕裝登山武陵二秀桃山與池有山,1
HikingBook_gpx,台中和平武陵桃山步道,1
HikingBook_gpx,一日三秀池有品田桃山,1
HikingBook_gpx,台北中和桃山騎機車一日單攻,1
HikingBook_gpx,一日二秀桃山喀拉業山,1
HikingBook_gpx,一日二秀桃山喀拉葉山,1
HikingBook_gpx,一日單攻桃山喀拉業,1
HikingBook_gpx,一日單攻桃山喀拉葉很滑很難走,1
HikingBook_gpx,一日單攻桃山池有山,1
HikingBook_gpx,一日單攻武陵四秀,1
HikingBook_gpx,一日單攻武陵四秀少一秀,1
HikingBook_gpx,一日單攻武陵四秀池有品田桃山喀拉業,1
